date demand demandChange inventoryPosition orderQuantity
2019-10-25 0 0 3453 0 
2019-10-28 0 0 3453 0 
2019-10-29 0 0 3453 0 
2019-10-30 0 0 3453 0 
2019-10-31 1936 1936 1517 3826 
2019-11-01 0 -1936 5343 0 
2019-11-04 0 0 5343 0 
2019-11-05 0 0 5343 0 
2019-11-06 0 0 5343 0 
2019-11-07 0 0 5343 0 
2019-11-08 0 0 5343 0 
2019-11-11 0 0 5343 0 
2019-11-12 0 0 5343 0 
2019-11-13 0 0 5343 0 
2019-11-14 0 0 5343 0 
2019-11-15 0 0 5343 0 
2019-11-18 0 0 5343 0 
2019-11-19 0 0 5343 0 
2019-11-20 0 0 5343 0 
2019-11-21 0 0 5343 0 
2019-11-22 0 0 5343 0 
2019-11-25 0 0 5343 0 
2019-11-26 0 0 5343 0 
2019-11-27 0 0 5343 0 
2019-11-28 0 0 5343 0 
2019-11-29 0 0 5343 0 
2019-12-02 0 0 5343 0 
2019-12-03 0 0 5343 0 
2019-12-04 0 0 5343 0 
2019-12-05 0 0 5343 0 
2019-12-06 1582 1582 3761 0 
2019-12-09 0 -1582 3761 0 
2019-12-10 0 0 3761 0 
2019-12-11 0 0 3761 0 
2019-12-12 0 0 3761 0 
2019-12-13 0 0 3761 0 
2019-12-16 0 0 3761 0 
2019-12-17 1666 1666 2095 2921 
2019-12-18 0 -1666 5016 0 
2019-12-19 0 0 5016 0 
2019-12-20 1480 1480 3536 0 
2019-12-23 0 -1480 3536 0 
2019-12-24 0 0 3536 0 
2019-12-25 0 0 3536 0 
2019-12-26 0 0 3536 0 
2019-12-27 0 0 3536 0 
2019-12-30 0 0 3536 0 
2019-12-31 1555 1555 1981 2801 
2020-01-01 0 -1555 4782 0 
2020-01-02 0 0 4782 0 
2020-01-03 0 0 4782 0 
2020-01-06 1703 1703 3079 0 
2020-01-07 0 -1703 3079 0 
2020-01-08 0 0 3079 0 
2020-01-09 0 0 3079 0 
2020-01-10 0 0 3079 0 
2020-01-13 0 0 3079 0 
2020-01-14 0 0 3079 0 
2020-01-15 0 0 3079 0 
2020-01-16 0 0 3079 0 
2020-01-17 0 0 3079 0 
2020-01-20 0 0 3079 0 
2020-01-21 0 0 3079 0 
2020-01-22 0 0 3079 0 
2020-01-23 1355 1355 1724 2904 
2020-01-24 0 -1355 4628 0 
2020-01-27 0 0 4628 0 
2020-01-28 0 0 4628 0 
2020-01-29 1619 1619 3009 0 
2020-01-30 0 -1619 3009 0 
2020-01-31 0 0 3009 0 
2020-02-03 0 0 3009 0 
2020-02-04 0 0 3009 0 
2020-02-05 0 0 3009 0 
2020-02-06 0 0 3009 0 
2020-02-07 0 0 3009 0 
2020-02-10 0 0 3009 0 
2020-02-11 0 0 3009 0 
2020-02-12 0 0 3009 0 
2020-02-13 0 0 3009 0 
2020-02-14 0 0 3009 0 
2020-02-17 0 0 3009 0 
2020-02-18 0 0 3009 0 
2020-02-19 0 0 3009 0 
2020-02-20 0 0 3009 0 
2020-02-21 0 0 3009 0 
2020-02-24 0 0 3009 0 
2020-02-25 0 0 3009 0 
2020-02-26 1445 1445 1564 2953 
2020-02-27 3149 1704 1368 3284 
2020-02-28 0 -3149 4652 0 
2020-03-02 0 0 4652 0 
2020-03-03 1899 1899 2753 0 
2020-03-04 0 -1899 2753 0 
2020-03-05 0 0 2753 0 
2020-03-06 1602 1602 1151 3450 
2020-03-09 0 -1602 4601 0 
2020-03-10 0 0 4601 0 
2020-03-11 0 0 4601 0 
2020-03-12 0 0 4601 0 
2020-03-13 0 0 4601 0 
2020-03-16 0 0 4601 0 
2020-03-17 1912 1912 2689 0 
2020-03-18 0 -1912 2689 0 
2020-03-19 0 0 2689 0 
2020-03-20 0 0 2689 0 
2020-03-23 2139 2139 550 4058 
2020-03-24 0 -2139 4608 0 
2020-03-25 0 0 4608 0 
2020-03-26 0 0 4608 0 
2020-03-27 0 0 4608 0 
2020-03-30 0 0 4608 0 
2020-03-31 0 0 4608 0 
2020-04-01 0 0 4608 0 
2020-04-02 0 0 4608 0 
2020-04-03 3352 3352 1256 3466 
2020-04-06 0 -3352 4722 0 
2020-04-07 0 0 4722 0 
2020-04-08 0 0 4722 0 
2020-04-09 2051 2051 2671 0 
2020-04-10 0 -2051 2671 0 
2020-04-13 0 0 2671 0 
2020-04-14 0 0 2671 0 
2020-04-15 0 0 2671 0 
2020-04-16 0 0 2671 0 
2020-04-17 0 0 2671 0 
2020-04-20 0 0 2671 0 
2020-04-21 0 0 2671 0 
2020-04-22 0 0 2671 0 
2020-04-23 0 0 2671 0 
2020-04-24 0 0 2671 0 
2020-04-27 0 0 2671 0 
2020-04-28 0 0 2671 0 
2020-04-29 0 0 2671 0 
2020-04-30 0 0 2671 0 
2020-05-01 0 0 2671 0 
2020-05-04 0 0 2671 0 
2020-05-05 2116 2116 555 4171 
2020-05-06 0 -2116 4726 0 
2020-05-07 0 0 4726 0 
2020-05-08 1355 1355 3371 0 
2020-05-11 0 -1355 3371 0 
